phase,control,rounds,job_id,byte_index,trials,nonzero,nonzero_probability,ideal_probability,exact_p,ci_lower,ci_upper,within_job_bh_q,global_bh_q
calibration,hespn,10,bit_a093_d093_off+000,6,160000,157549,0.98468125,0.99609375,0.0,0.9840674701741402,0.9852773742812923,0.0,0.0
calibration,hespn,10,bit_a093_d093_off+000,7,160000,159010,0.9938125,0.99609375,1.9436808641506308e-41,0.9934160515890131,0.9941908910532241,2.591574485534174e-41,8.095156744401759e-41
calibration,hespn,10,bit_a093_d093_off+000,8,160000,158552,0.99095,0.99609375,3.0766786450891793e-174,0.9904738463151943,0.991408233686992,5.469650924602986e-174,1.3674127311507463e-173
calibration,hespn,10,bit_a093_d093_off+000,9,160000,156231,0.97644375,0.99609375,0.0,0.9756888044320611,0.9771813625669765,0.0,0.0
calibration,hespn,10,bit_a093_d093_off+000,10,160000,159033,0.99395625,0.99609375,6.4975932044052604e-37,0.9935642591541644,0.994330175986357,7.997037790037244e-37,2.6944662964272353e-36
calibration,hespn,10,bit_a093_d093_off+000,11,160000,159358,0.9959875,0.99609375,0.49560258495764375,0.9956654505572808,0.9962913664700027,0.49560258495764375,0.7522189431768189
calibration,hespn,10,bit_a093_d093_off+000,12,160000,158888,0.99305,0.99609375,3.2521175014781127e-69,0.9926307434404107,0.9934512377859079,4.730352729422709e-69,1.3783809277788029e-68
calibration,hespn,10,bit_a093_d093_off+000,13,160000,158312,0.98945,0.99609375,8.842386235012095e-271,0.9889372818347514,0.9899448644051038,2.0211168537170503e-270,4.161122934123339e-270
calibration,hespn,10,bit_a093_d093_off+000,14,160000,159198,0.9949875,0.99609375,1.0378374369571293e-11,0.9946292097526606,0.9953276687960009,1.1070265994209379e-11,3.9932823225604974e-11
calibration,hespn,10,bit_a093_d093_off+000,15,160000,159192,0.99495,0.99609375,2.182169839070842e-12,0.9945904256571966,0.9952914550504001,2.4939083875095337e-12,8.41318492171891e-12
calibration,hespn,10,bit_a118_d118_off+000,0,160000,157075,0.98171875,0.99609375,0.0,0.9810504025455171,0.9823695597657236,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,1,160000,154577,0.96610625,0.99609375,0.0,0.9652079704096723,0.9669875878373547,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,2,160000,157606,0.9850375,0.99609375,0.0,0.9844306436184301,0.9856266864589546,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,3,160000,158036,0.987725,0.99609375,0.0,0.9871734144336749,0.9882588051997212,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,4,160000,158296,0.98935,0.99609375,8.979437457070227e-278,0.9888349426420315,0.9898472079235784,1.3060999937556695e-277,4.2993815255797595e-277
calibration,hespn,10,bit_a118_d118_off+000,5,160000,158217,0.98885625,0.99609375,3.13351847065e-313,0.9883298058344933,0.9893648659505354,5.013629553e-313,1.52312796548e-312
calibration,hespn,10,bit_a118_d118_off+000,6,160000,158089,0.98805625,0.99609375,0.0,0.9875118971642531,0.9885828085590246,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,7,160000,157701,0.98563125,0.99609375,0.0,0.9850361272539004,0.986208678740206,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,8,160000,155825,0.97390625,0.99609375,0.0,0.9731133700317736,0.9746818939134543,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,9,160000,154261,0.96413125,0.99609375,0.0,0.9632084737583158,0.9650371583815678,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,10,160000,158164,0.988525,0.99609375,0.0,0.987991062292738,0.9890411236072717,0.0,0.0
calibration,hespn,10,bit_a118_d118_off+000,11,160000,158427,0.99016875,0.99609375,1.5650334427839983e-222,0.9896731927291196,0.9906464221098191,2.0867112570453312e-222,7.154438595583993e-222
calibration,hespn,10,bit_a118_d118_off+000,12,160000,158510,0.9906875,0.99609375,5.864255000211005e-190,0.9902047338837832,0.9911523579144924,7.217544615644314e-190,2.6430445071373543e-189
calibration,hespn,10,bit_a118_d118_off+000,13,160000,158908,0.993175,0.99609375,2.842999488446373e-64,0.9927593916549372,0.9935725833720401,3.0325327876761312e-64,1.1996833006191287e-63
calibration,hespn,10,bit_a118_d118_off+000,14,160000,159301,0.99563125,0.99609375,0.0034307211298530357,0.9952958146694382,0.99594852525998,0.0034307211298530357,0.011825825079565222
calibration,hespn,10,bit_a118_d118_off+000,15,160000,158554,0.9909625,0.99609375,1.8357981247447596e-173,0.9904866636365721,0.9914204158014333,2.0980549997082966e-173,8.14025958316383e-173
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,0,160000,159281,0.99550625,0.99609375,0.00022546316312752572,0.995166249670286,0.9958280980117651,0.00024049404066936076,0.0008031340875785703
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,1,160000,159183,0.99489375,0.99609375,1.7984093225557445e-13,0.9945322585526514,0.995237125376882,2.2134268585301472e-13,7.00394705741791e-13
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,2,160000,159010,0.9938125,0.99609375,1.9436808641506308e-41,0.9934160515890131,0.9941908910532241,3.8873617283012616e-41,8.095156744401759e-41
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,3,160000,158532,0.990825,0.99609375,1.0963642902067976e-181,0.9903456854106919,0.9912864002208377,4.3854571608271904e-181,4.906805214911542e-181
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,4,160000,158816,0.9926,0.99609375,2.1994164153307367e-88,0.9921678798352784,0.9930141233561651,5.865110440881964e-88,9.405076876247249e-88
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,5,160000,159108,0.994425,0.99609375,8.014556785346177e-24,0.9940479325581807,0.9947839775175528,1.4248100951726537e-23,3.253266179252571e-23
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,6,160000,159113,0.99445625,0.99609375,4.969477050686075e-23,0.994080199746505,0.9948142086223104,7.95116328109772e-23,2.004494944814551e-22
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,7,160000,159150,0.9946875,0.99609375,1.2104263858355341e-17,0.9943190693134759,0.9950378262687486,1.6139018477807122e-17,4.7917910532045886e-17
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,8,160000,159125,0.99453125,0.99609375,3.1364615103842273e-21,0.9941576529526837,0.994886751299612,4.562125833286149e-21,1.2598339121208611e-20
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,9,160000,158833,0.99270625,0.99609375,1.268860097740691e-83,0.9922771301988014,0.9931173678535237,2.9002516519787223e-83,5.4138030836936145e-83
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,10,160000,158367,0.98979375,0.99609375,3.684615673126058e-247,0.9892891613701055,0.9902804699221712,2.9476925385008466e-246,1.708807268696143e-246
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,11,160000,157889,0.98680625,0.99609375,0.0,0.9862351186260749,0.9873596392087652,0.0,0.0
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,12,160000,158486,0.9905375,0.99609375,4.985060474367662e-199,0.9900509983467771,0.9910061001494609,2.658698919662753e-198,2.2573858751853565e-198
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,13,160000,158726,0.9920375,0.99609375,4.881970745468683e-115,0.9915898505191988,0.9924671794461537,1.5622306385499786e-114,2.120675074954722e-114
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,14,160000,159223,0.99514375,0.99609375,4.187550559192421e-09,0.9947908633463178,0.9954785061082364,4.785772067648481e-09,1.5795868514046067e-08
calibration,hespn,10,bytepos_ab15_db15_a07_d10_off+00,15,160000,159390,0.9961875,0.99609375,0.5611553143204794,0.995873229896139,0.9964835736735886,0.5611553143204794,0.7939706731726752
calibration,hespn,10,value_b00_a07_d10,0,160000,159412,0.996325,0.99609375,0.1434403639144341,0.9960161984752378,0.9966155955533341,0.15300305484206303,0.3609508502171867
calibration,hespn,10,value_b00_a07_d10,1,160000,159337,0.99585625,0.99609375,0.1277403944427496,0.9955292015279255,0.9961651240857164,0.14598902222028526,0.33098725685570746
calibration,hespn,10,value_b00_a07_d10,2,160000,159131,0.99456875,0.99609375,2.534439844139676e-20,0.9941963859671181,0.9949230162161431,5.068879688279352e-20,1.0137759376558703e-19
calibration,hespn,10,value_b00_a07_d10,3,160000,158839,0.99274375,0.99609375,4.701074808472724e-82,0.9923156944791771,0.9931538017526345,1.2536199489260597e-81,2.0013444860903836e-81
calibration,hespn,10,value_b00_a07_d10,4,160000,159207,0.99504375,0.99609375,9.259223846779623e-11,0.9946873950694309,0.9953819802239493,1.1395967811421073e-10,3.5343359415142894e-10
calibration,hespn,10,value_b00_a07_d10,5,160000,159167,0.99479375,0.99609375,1.9180887193645724e-15,0.9944288766472322,0.9951405129629135,3.0689419509833157e-15,7.515776206489753e-15
calibration,hespn,10,value_b00_a07_d10,6,160000,158587,0.99116875,0.99609375,1.4095067548167318e-161,0.9906981823672001,0.9916213877280508,4.510421615413542e-161,6.221271193673851e-161
calibration,hespn,10,value_b00_a07_d10,7,160000,159129,0.99455625,0.99609375,1.201175608978925e-20,0.9941834744830694,0.9949109283906803,2.7455442490946853e-20,4.8147331299364007e-20
calibration,hespn,10,value_b00_a07_d10,8,160000,159345,0.99590625,0.99609375,0.22917350277737814,0.9955810963425052,0.9962132260217409,0.22917350277737814,0.48781942941526163
calibration,hespn,10,value_b00_a07_d10,9,160000,159190,0.9949375,0.99609375,1.2280560942796996e-12,0.9945774987012255,0.9952793827240505,1.7862634098613813e-12,4.753765526243998e-12
calibration,hespn,10,value_b00_a07_d10,10,160000,158522,0.9907625,0.99609375,2.8132764738698138e-185,0.9902816132606043,0.9912254751772515,1.1253105895479255e-184,1.2649861428173402e-184
calibration,hespn,10,value_b00_a07_d10,11,160000,158378,0.9898625,0.99609375,1.158348480484183e-242,0.9893595541485465,0.9903475741391464,9.266787843873463e-242,5.346223756080844e-242
calibration,hespn,10,value_b00_a07_d10,12,160000,159207,0.99504375,0.99609375,9.259223846779623e-11,0.9946873950694309,0.9953819802239493,1.1395967811421073e-10,3.5343359415142894e-10
calibration,hespn,10,value_b00_a07_d10,13,160000,158462,0.9903875,0.99609375,1.4256033831610531e-208,0.98989729316095,0.9908598120037382,7.603218043525617e-208,6.486157572675881e-208
calibration,hespn,10,value_b00_a07_d10,14,160000,157600,0.985,0.99609375,0.0,0.9843924107975152,0.9855899207957997,0.0,0.0
calibration,hespn,10,value_b00_a07_d10,15,160000,159162,0.9947625,0.99609375,4.372448692330403e-16,0.994396576576635,0.9951103147966625,7.773242119698494e-16,1.7203076822283553e-15
calibration,hespn,10,value_b00_a0F_dF0,0,160000,159338,0.9958625,0.99609375,0.13807275499885951,0.9955356877448389,0.9961711374640457,0.1472776053321168,0.3515911002623478
calibration,hespn,10,value_b00_a0F_dF0,1,160000,159399,0.99624375,0.99609375,0.3462482639504865,0.9959317047970141,0.9965375948995916,0.3462482639504865,0.634347964489441
calibration,hespn,10,value_b00_a0F_dF0,2,160000,159112,0.99445,0.99609375,3.3390652752372574e-23,0.994073746076151,0.9948081626344337,7.632149200542302e-23,1.3525327697163575e-22
calibration,hespn,10,value_b00_a0F_dF0,3,160000,158750,0.9921875,0.99609375,1.102042544310705e-107,0.9917439352314106,0.9926130876615417,2.93878011816188e-107,4.776346918908699e-107
calibration,hespn,10,value_b00_a0F_dF0,4,160000,159260,0.995375,0.99609375,7.089362288235078e-06,0.9950302751200523,0.9957015805614954,8.72536897013548e-06,2.6277172960253568e-05
calibration,hespn,10,value_b00_a0F_dF0,5,160000,159140,0.994625,0.99609375,4.901749844970672e-19,0.9942544936270258,0.9949774054388653,7.842799751953076e-19,1.94852167750387e-18
calibration,hespn,10,value_b00_a0F_dF0,6,160000,158558,0.9909875,0.99609375,4.425433769705503e-172,0.9905122989567188,0.9914447793522352,1.416138806305761e-171,1.9577955847545082e-171
calibration,hespn,10,value_b00_a0F_dF0,7,160000,159113,0.99445625,0.99609375,4.969477050686075e-23,0.994080199746505,0.9948142086223104,9.93895410137215e-23,2.004494944814551e-22
calibration,hespn,10,value_b00_a0F_dF0,8,160000,159274,0.9954625,0.99609375,7.828066827913338e-05,0.9951209171459212,0.9957859332181562,8.946362089043815e-05,0.00028145858257665933
calibration,hespn,10,value_b00_a0F_dF0,9,160000,159216,0.9951,0.99609375,8.370469969170213e-10,0.9947455915606159,0.995436280456716,1.1160626625560284e-09,3.1824361070904574e-09
calibration,hespn,10,value_b00_a0F_dF0,10,160000,158505,0.99065625,0.99609375,6.9608824292632215e-192,0.9901727031085248,0.9911218900876512,2.7843529717052886e-191,3.144681003337738e-191
calibration,hespn,10,value_b00_a0F_dF0,11,160000,158377,0.98985625,0.99609375,4.545955304103547e-243,0.9893531545680869,0.9903414739929643,3.6367642432828375e-242,2.1031889599707977e-242
calibration,hespn,10,value_b00_a0F_dF0,12,160000,159150,0.9946875,0.99609375,1.2104263858355341e-17,0.9943190693134759,0.9950378262687486,1.7606201975789588e-17,4.7917910532045886e-17
calibration,hespn,10,value_b00_a0F_dF0,13,160000,158470,0.9904375,0.99609375,2.1365171719172585e-205,0.9899485248943513,0.9909085780507279,1.139475825022538e-204,9.697666595936493e-205
calibration,hespn,10,value_b00_a0F_dF0,14,160000,157626,0.9851625,0.99609375,0.0,0.9845580933244107,0.9857492316955964,0.0,0.0
calibration,hespn,10,value_b00_a0F_dF0,15,160000,159132,0.994575,0.99609375,3.6847527901806455e-20,0.9942028418895753,0.994929059948136,6.550671626987814e-20,1.4708368725877004e-19
calibration,hespn,12,bit_a019_d019_off+000,0,160000,159368,0.99605,0.99609375,0.7790281523722418,0.9957303601061935,0.9963514527660337,0.8309633625303913,0.9153819171081421
calibration,hespn,12,bit_a019_d019_off+000,1,160000,159296,0.9956,0.99609375,0.0018891254133990537,0.9952634172845038,0.9959184245958537,0.006045201322876972,0.0065827963588496975
calibration,hespn,12,bit_a019_d019_off+000,2,160000,159344,0.9959,0.99609375,0.21402697797284306,0.9955746088528924,0.9962072139189562,0.311311967960499,0.46856533376038617
calibration,hespn,12,bit_a019_d019_off+000,3,160000,159302,0.9956375,0.99609375,0.003898949140290057,0.9953022946445422,0.9959545448936401,0.010397197707440152,0.013367825623851625
calibration,hespn,12,bit_a019_d019_off+000,4,160000,159248,0.9953,0.99609375,8.097876217369108e-07,0.9949526058479847,0.9956292543437683,1.2956601947790572e-05,3.0248876142701724e-06
calibration,hespn,12,bit_a019_d019_off+000,5,160000,159339,0.99586875,0.99609375,0.14903814229324908,0.9955421741423356,0.99617715066139,0.23846102766919852,0.37018529521738447
calibration,hespn,12,bit_a019_d019_off+000,6,160000,159350,0.9959375,0.99609375,0.3163002116891125,0.9956135365510194,0.9962432837689935,0.42173361558548333,0.5989116434350059
calibration,hespn,12,bit_a019_d019_off+000,7,160000,159357,0.99598125,0.99609375,0.47059649279436977,0.9956589606494335,0.996285356790942,0.5791956834392243,0.7363857099960799
calibration,hespn,12,bit_a019_d019_off+000,8,160000,159256,0.99535,0.99609375,3.623401819352447e-06,0.9950043829416808,0.9956774742480554,2.8987214554819575e-05,1.3482425374334686e-05
calibration,hespn,12,bit_a019_d019_off+000,9,160000,159307,0.99566875,0.99609375,0.007232281623086055,0.9953346970302275,0.9959846405464668,0.0165309294241967,0.024533534834496863
calibration,hespn,12,bit_a019_d019_off+000,10,160000,159372,0.996075,0.99609375,0.904284411952708,0.995756329319074,0.9963754818785991,0.904284411952708,0.9688761556636157
calibration,hespn,12,bit_a019_d019_off+000,11,160000,159268,0.995425,0.99609375,2.7915881924789436e-05,0.9950820668378229,0.9957497858126635,0.000148884703598877,0.00010151229790832522
calibration,hespn,12,bit_a019_d019_off+000,12,160000,159271,0.99544375,0.99609375,4.705099926045142e-05,0.9951014912880949,0.9957678602206095,0.00018820399704180568,0.00017044890298125798
calibration,hespn,12,bit_a019_d019_off+000,13,160000,159388,0.996175,0.99609375,0.6163958739378903,0.9958602377309614,0.9964715666939887,0.704452427357589,0.8276084461263982
calibration,hespn,12,bit_a019_d019_off+000,14,160000,159316,0.995725,0.99609375,0.01903422910151848,0.9953930319813198,0.9960388020419949,0.033838629513810635,0.06268562585748796
calibration,hespn,12,bit_a019_d019_off+000,15,160000,159309,0.99568125,0.99609375,0.009165995199955078,0.9953476591626347,0.9959966776269634,0.018331990399910156,0.03092919294185193
calibration,hespn,12,bit_a044_d044_off+000,0,160000,159138,0.9946125,0.99609375,2.3836145132661206e-19,0.9942415799634388,0.994965319796652,9.534458053064482e-19,9.494895986454257e-19
calibration,hespn,12,bit_a044_d044_off+000,1,160000,159155,0.99471875,0.99609375,5.728441944253405e-17,0.9943513618078044,0.9950680320245383,1.8331014221610894e-16,2.258441177200521e-16
calibration,hespn,12,bit_a044_d044_off+000,2,160000,159317,0.99573125,0.99609375,0.021177068958117835,0.9953995144975272,0.996044819129133,0.026064084871529645,0.06938561842932807
calibration,hespn,12,bit_a044_d044_off+000,3,160000,159239,0.99524375,0.99609375,1.3329076863508689e-07,0.9948943680330218,0.9955749955136398,3.0466461402305575e-07,4.998403823815759e-07
calibration,hespn,12,bit_a044_d044_off+000,4,160000,159358,0.9959875,0.99609375,0.49560258495764375,0.9956654505572808,0.9962913664700027,0.5664029542373071,0.7522189431768189
calibration,hespn,12,bit_a044_d044_off+000,5,160000,159387,0.99616875,0.99609375,0.6448810532822427,0.9958537419531708,0.9964655628986566,0.6878731235010588,0.8440161024552869
calibration,hespn,12,bit_a044_d044_off+000,6,160000,159366,0.9960375,0.99609375,0.7182837924895307,0.995717376662717,0.9963394370440737,0.7182837924895307,0.8800924579322902
calibration,hespn,12,bit_a044_d044_off+000,7,160000,159204,0.995025,0.99609375,4.7042574250132664e-11,0.9946679987315551,0.9953638776491974,1.2544686466702044e-10,1.8064348512050943e-10
calibration,hespn,12,bit_a044_d044_off+000,8,160000,158944,0.9934,0.99609375,1.0569680051386806e-55,0.992991045421985,0.9937909183281916,8.455744041109445e-55,4.43095757612722e-55
calibration,hespn,12,bit_a044_d044_off+000,9,160000,158932,0.993325,0.99609375,1.5921024785845756e-58,0.9929138148214066,0.993718152705134,2.547363965735321e-57,6.688920697773272e-58
calibration,hespn,12,bit_a044_d044_off+000,10,160000,159262,0.9953875,0.99609375,1.0291429435254896e-05,0.9950432221256487,0.9957136327999815,2.058285887050979e-05,3.799912406863346e-05
calibration,hespn,12,bit_a044_d044_off+000,11,160000,159292,0.995575,0.99609375,0.0010853651166485537,0.9952375023441841,0.9958943410907108,0.0015787128969433509,0.0038236716036059142
calibration,hespn,12,bit_a044_d044_off+000,12,160000,159271,0.99544375,0.99609375,4.705099926045142e-05,0.9951014912880949,0.9957678602206095,8.364622090746919e-05,0.00017044890298125798
calibration,hespn,12,bit_a044_d044_off+000,13,160000,159279,0.99549375,0.99609375,0.00016410816643001397,0.9951532967271565,0.995816051722807,0.0002625730662880224,0.0005856648318691949
calibration,hespn,12,bit_a044_d044_off+000,14,160000,159302,0.9956375,0.99609375,0.003898949140290057,0.9953022946445422,0.9959545448936401,0.005198598853720076,0.013367825623851625
calibration,hespn,12,bit_a044_d044_off+000,15,160000,159067,0.99416875,0.99609375,1.3367075447832533e-30,0.9937834486504306,0.9945359752474735,7.129106905510685e-30,5.519308572008271e-30
calibration,hespn,12,bit_a068_d068_off+000,0,160000,159309,0.99568125,0.99609375,0.009165995199955078,0.9953476591626347,0.9959966776269634,0.014665592319928126,0.03092919294185193
calibration,hespn,12,bit_a068_d068_off+000,1,160000,159324,0.995775,0.99609375,0.042933551974619164,0.9954448969583586,0.9960869338812331,0.05724473596615889,0.13425475536037262
calibration,hespn,12,bit_a068_d068_off+000,2,160000,159285,0.99553125,0.99609375,0.00041817837109577933,0.9951921574750019,0.99585218866729,0.0007434282152813855,0.001478641754150822
